date,BTC-USD,EUNL.DE,QQQ,TSLA,V,VOO,XAR,XRP-USD
2018-04-03,8.916789091139012,3.7620834045363667,5.008493006733054,2.881181482526981,4.7271069770512035,5.356434682947825,4.4044873003746,-0.583317437344069
2018-04-04,8.832564335331957,3.761432607770608,5.024139886622128,2.9512229420764546,4.732211312602504,5.367893787626124,4.412426094585165,-0.6898904464807915
2018-04-05,8.826363266421652,3.789380684605763,5.029820497848566,3.0146194033543576,4.743663716953781,5.375092247259334,4.427552726999858,-0.7015806388361225
2018-04-06,8.800312845480313,3.7751947324708675,5.004478480996716,2.993396192089268,4.714443127837173,5.352836964792712,4.403678315373384,-0.7414323467397156
2018-04-09,8.820364185864404,3.7767758385515577,5.011477224729423,2.9606576394980704,4.723661250013084,5.356894066171143,4.40055209391175,-0.7095713305452727
2018-04-10,8.82977660086296,3.7808887269652267,5.033299881421985,3.0112774936531164,4.739778050171868,5.373246006456913,4.410131480759653,-0.7094168336867044
2018-04-11,8.84912941647711,3.775286495850354,5.027514736457347,2.998827492151763,4.731960991509798,5.367935063136175,4.418481318273965,-0.6171013392733686
2018-04-12,8.973256352287493,3.784235062462896,5.039484039018783,2.9758016378056795,4.7426731355696985,5.376280040982195,4.428568233459591,-0.46404227697354855
2018-04-13,8.974106510297206,3.783689523449073,5.034291955990145,2.9968649783592376,4.740026555697794,5.373492666156783,4.424160481961944,-0.44928068107151653
2018-04-16,8.994503799783153,3.781982652095636,5.04188545253141,2.965994432496953,4.749341074602169,5.381587610643676,4.435871554850638,-0.4105324289991655
2018-04-17,8.974882540654866,3.793644776199713,5.063182323916813,2.953833279129276,4.764971635586166,5.392280259107991,4.445230790829433,-0.4201732297380984
2018-04-18,9.007418468229812,3.7954891891721947,5.065227279997234,2.9733162680798264,4.77044924934259,5.392844047469558,4.45340400026787,-0.3439956914423567
2018-04-19,9.02332496471944,3.792225431652098,5.0559922051647925,2.995998885348775,4.766263069410687,5.387353117517243,4.455491759995779,-0.2332242221775338
2018-04-20,9.087701449349929,3.792157830402429,5.040039027364885,2.9626579387494636,4.768197390070528,5.379223137860378,4.449988256119733,-0.07854008649253255
2018-04-23,9.097270200126696,3.7974423770994483,5.0375094922055474,2.9387032256816985,4.770288658092218,5.3787739712391796,4.448330843981491,-0.1316394587466182
2018-04-24,9.179623399314123,3.795084577970897,5.0160950127361215,2.9390208086779097,4.744323648333714,5.365041226973169,4.42811689301773,-0.06744298576705753
2018-04-25,9.087691292676618,3.7863010057813016,5.0172926702836405,2.929200699082319,4.743828773840165,5.367604882529936,4.414829993427817,-0.2223850570146016
2018-04-26,9.135779502808935,3.8005773727243732,5.038127136385424,2.946121751353572,4.791120937245734,5.377834235496827,4.415858126980179,-0.15968294065338526
2018-04-27,9.103539909502091,3.804571376693905,5.038744201505075,2.9758016378056795,4.782665458409977,5.3788964528433345,4.402984391723722,-0.2059362331294367
2018-04-30,9.131356665537323,3.808837890153594,5.031623813188283,2.9751893191064003,4.789545753682787,5.370697003382593,4.387008311782377,-0.17681115415671475
2018-05-02,9.130855500219715,3.8100124496407757,5.037077142046893,2.99955833412276,4.785597414783421,5.365993056234528,4.364540851906562,-0.15187690582312008
2018-05-03,9.18439265811078,3.7975320360438993,5.036953494160644,2.9425072793658194,4.791907409657536,5.363632544475205,4.362856398623759,-0.12277121445303696
2018-05-04,9.179959487777218,3.8144543032652893,5.055749431366506,2.975835687757546,4.799583538207536,5.376811799376895,4.376966340901745,-0.11043781784498011
2018-05-07,9.14558953663488,3.8226671019538916,5.0640251491328705,3.004923285865128,4.808130087719317,5.379916760844216,4.392400967984184,-0.18315269547477459
2018-05-08,9.13073643521611,3.8243932621296715,5.063001819128409,3.002277427101647,4.8130688498022955,5.379875906625388,4.409327236384092,-0.20583173263274457
2018-05-09,9.14047351376336,3.828054258347528,5.073841885365516,3.018308841407874,4.820279350617075,5.389536770872626,4.422233785675577,-0.2205930307522349
